Taxpayer Id,Taxpayer Name,Location Name,Address,City,State,Zip,Zip+4,County,Location Number,Permit Type,Permit Number,Permit Status,Permit Begin Date,Permit End Date
32080674495,ABU ZIR INC,VITRUM SMOKE SHOP,8660 HIGHWAY 6 N,HOUSTON,TX,77095,2101.0,HARRIS,1,E-CIG RETAILER,22009451.0,ACTIVE,04/14/2022,
32080700753,"SMOKE SWAY, INC.",SMOKE SWAY,9869 S KIRKWOOD RD,HOUSTON,TX,77099,2511.0,HARRIS,1,E-CIG RETAILER,21013659.0,INACTIVE,01/01/2022,
32080727061,SL KANDY LLC,SL SMOKE,1701 CYPRESS CREEK PKWY STE F,HOUSTON,TX,77090,3212.0,HARRIS,1,E-CIG RETAILER,21004983.0,INACTIVE,01/01/2022,06/30/2022
32080819876,SKY SMOKE SHOP LLC,SKY SMOKE SHOP LLC,1302 ALLEN GENOA RD STE 1302,HOUSTON,TX,77017,5659.0,HARRIS,1,E-CIG RETAILER,21014274.0,INACTIVE,01/01/2022,01/01/2022
32080887808,"SMOKE TRADE, LLC.",SMOKE TRADE,7331 HARWIN DR STE 101,HOUSTON,TX,77036,2049.0,HARRIS,1,E-CIG RETAILER,22002893.0,INACTIVE,01/24/2022,
32080898904,"PUFFZILLA, INC.",PUFFZILLA SMOKE SHOP,810 LOUETTA RD STE 4,SPRING,TX,77373,2693.0,HARRIS,1,E-CIG RETAILER,22001425.0,ACTIVE,01/17/2022,
32080901740,AAR 3 LLC,SMOKE ALLEY 3,1321 N WESTGREEN BLVD STE 450,KATY,TX,77449,6465.0,HARRIS,1,E-CIG RETAILER,22000714.0,ACTIVE,01/04/2022,
32080901773,AAR 1 LLC,SMOKE ALLEY 1,6239 WESTHEIMER RD,HOUSTON,TX,77057,4415.0,HARRIS,1,E-CIG RETAILER,22000715.0,ACTIVE,01/04/2022,
32080962114,AAR0 LLC,SMOKE ALLEY,4620 DACOMA ST,HOUSTON,TX,77092,8121.0,HARRIS,1,E-CIG RETAILER,22000718.0,ACTIVE,01/04/2022,
32081250469,SMOKE BROS RETAIL CORPORATION LLC,SMOKE BROS,13711 WESTHEIMER RD STE K-1,HOUSTON,TX,77077,5304.0,HARRIS,1,E-CIG RETAILER,22000511.0,ACTIVE,01/01/2022,
32081319637,SHAHZAMAN SALAZAR AND RICHARD BON,CLOUDY DAYZ SMOKE SHOP,7854 HILLCROFT ST,HOUSTON,TX,77081,7204.0,HARRIS,2,E-CIG RETAILER,23005697.0,ACTIVE,07/15/2023,
32081385901,BROADWAY SS LLC,POP SMOKE SHOP,8302 BROADWAY ST,HOUSTON,TX,77061,1802.0,HARRIS,1,E-CIG RETAILER,21006374.0,INACTIVE,01/01/2022,
32081406285,"KASIA, LLC",QUEEN SMOKE SHOP,9815 BAMMEL NORTH HOUSTON RD STE G,HOUSTON,TX,77086,2988.0,HARRIS,2,E-CIG RETAILER,22004109.0,ACTIVE,03/01/2022,
32081441407,JSJ VENTURE PARTNERS INC,RYANS LIQUOR AND SMOKE,11423 VETERANS MEMORIAL DR STE 103,HOUSTON,TX,77067,2633.0,HARRIS,1,E-CIG RETAILER,21009682.0,ACTIVE,01/01/2022,
32081492962,"ALAINA J, INC.",MIKE'S SMOKE SHACK,12805 CULLEN BLVD STE A-C,HOUSTON,TX,77047,3759.0,HARRIS,1,E-CIG RETAILER,22011042.0,INACTIVE,08/18/2022,08/31/2023
32081544671,420 SMOKE SHOP LLC,420 SMOKE SHOP LLC,477 W PARKER RD,HOUSTON,TX,77091,3202.0,HARRIS,1,E-CIG RETAILER,21004097.0,ACTIVE,01/01/2022,
32081605100,OMNIA SUB SOL LLC,THIRD COAST SMOKE,2209 ELLA BLVD # 5,HOUSTON,TX,77008,2705.0,HARRIS,1,E-CIG RETAILER,23007905.0,ACTIVE,11/07/2023,
32081605936,ALJEEB INC,VITRUM SMOKE SHOP,11550 GULF FWY STE C-1,HOUSTON,TX,77034,3514.0,HARRIS,1,E-CIG RETAILER,22005664.0,INACTIVE,03/25/2022,05/31/2022
32081644521,MTSK 2 ENTERPRISES LLC,HOUSE OF SMOKES SMOKE SHOP,3802 S GESSNER RD,HOUSTON,TX,77063,5367.0,HARRIS,1,E-CIG RETAILER,22000512.0,ACTIVE,01/01/2022,
32081751961,MUJTABA INC,SPRING SMOKE SHOP 2,5825 W GULF BANK RD,HOUSTON,TX,77088,4120.0,HARRIS,1,E-CIG RETAILER,21007641.0,INACTIVE,01/01/2022,12/31/2022
32081804695,JORDAN INVEST LLC,SMOKE R US,15415 WESTHEIMER RD STE 1-2,HOUSTON,TX,77082,1403.0,HARRIS,2,E-CIG RETAILER,22013279.0,INACTIVE,11/20/2022,06/30/2023
32081808753,3 CU KHOAI LLC,SMOKE SHOP 3 CU KHOAI,12319 BELLAIRE BLVD STE 1000,HOUSTON,TX,77072,2596.0,HARRIS,1,E-CIG RETAILER,22010684.0,ACTIVE,08/02/2022,
32081818414,GENERATION RAPTOR LLC,SKY HIGH SMOKE SHOP,8501 ANTOINE DR STE B,HOUSTON,TX,77088,2507.0,HARRIS,2,E-CIG RETAILER,23002228.0,ACTIVE,04/01/2023,
32081845227,RAIN SMOKE N BARREL CORP,RAIN SMOKE N BARREL CORP,814 KATY FORT BEND RD STE 200,KATY,TX,77494,7825.0,HARRIS,1,E-CIG RETAILER,22005892.0,ACTIVE,04/01/2022,
32081855002,SUHA HAMAD,I 45 SMOKE SHOP,511 W LITTLE YORK RD # A2,HOUSTON,TX,77091,2541.0,HARRIS,1,E-CIG RETAILER,22002515.0,INACTIVE,01/26/2022,03/31/2023
32081912274,ALI AND SONS GROUP LLC,SMOKE BOX SMOKE SHOP,4816 MARTIN LUTHER KING BLVD,HOUSTON,TX,77021,2930.0,HARRIS,1,E-CIG RETAILER,22003389.0,ACTIVE,02/09/2022,
32081955307,AZAR & NALIN LLC,LIT SMOKE SHOP,2020 RICHEY ST,PASADENA,TX,77502,3332.0,HARRIS,1,E-CIG RETAILER,22013354.0,INACTIVE,06/01/2022,
32082089676,BEST SMOKE LLC,SMOKE MOUNTAIN,12025 CUTTEN RD STE B,HOUSTON,TX,77066,1813.0,HARRIS,1,E-CIG RETAILER,21010040.0,INACTIVE,02/01/2022,
32082097380,ROBERT DRAWDY JR,SMOKE N DA BOX,226 E CROSSTIMBERS ST STE 5,HOUSTON,TX,77022,4418.0,HARRIS,1,E-CIG RETAILER,21010610.0,INACTIVE,01/03/2022,01/31/2023
32082152813,SUNDAE J LEE,UP IN SMOKE,11663 JONES RD,HOUSTON,TX,77070,5924.0,HARRIS,1,E-CIG RETAILER,21013361.0,INACTIVE,01/01/2022,05/31/2022
32082291413,"786 MSA BROTHERS, LLC",CHILLEM SMOKE SHOP #3,509 SOUTHMORE AVE STE 300,PASADENA,TX,77502,3276.0,HARRIS,1,E-CIG RETAILER,22001363.0,ACTIVE,01/05/2022,
32082368385,QUALITY SMOKES LLC,QUALITY SMOKES LLC,10521 JONES RD STE 2-C,HOUSTON,TX,77065,4325.0,HARRIS,1,E-CIG RETAILER,22002541.0,ACTIVE,02/01/2022,
32082571707,AR.TRADERS LLC,SMOKE N LEGEND,14422 BELLAIRE BLVD,HOUSTON,TX,77083,7520.0,HARRIS,1,E-CIG RETAILER,22014221.0,INACTIVE,12/22/2022,
32082897227,"ANUALU ENTERPRISES, L.L.C.",RICE SMOKE SHOP,6208 S RICE AVE,HOUSTON,TX,77081,2915.0,HARRIS,1,E-CIG RETAILER,22003030.0,INACTIVE,02/15/2022,
32082898183,"MMCT 2022, INC.",GREEN SMOKE,921 CYPRESS CREEK PKWY,HOUSTON,TX,77090,2505.0,HARRIS,1,E-CIG RETAILER,22004163.0,INACTIVE,02/16/2022,
32082903330,TASPAK LLC,SMOKE HUB,2681 HIGHWAY 6 S,HOUSTON,TX,77082,1703.0,HARRIS,1,E-CIG RETAILER,22005199.0,ACTIVE,03/15/2022,
32082941330,MSVZ GROUP LLC,SMOKE LIT SHOP,7016 FRY RD STE B2,CYPRESS,TX,77433,2506.0,HARRIS,1,E-CIG RETAILER,22004173.0,ACTIVE,02/22/2022,
32082983845,MUMONWAY LLC,SKY HIGH SMOKE & DAIQUIRIS,8602 BROADWAY ST STE A,HOUSTON,TX,77061,2346.0,HARRIS,1,E-CIG RETAILER,23005578.0,ACTIVE,07/11/2023,
32082992143,HYGIENISH LLC,BLACKJACK SMOKE SHOP,1945 N MASON RD STE 104,KATY,TX,77449,2800.0,HARRIS,1,E-CIG RETAILER,22012908.0,ACTIVE,11/01/2022,
32083026065,PSSL CREATIONS LLC,INHALE SMOKE SHOP 2,6155 FRY RD STE 400,KATY,TX,77449,5867.0,HARRIS,1,E-CIG RETAILER,22009897.0,INACTIVE,04/01/2022,04/01/2023
32083127699,CHANNA & SAMO LLC,SMOKE INN,7710 FRY RD STE 500,CYPRESS,TX,77433,7335.0,HARRIS,1,E-CIG RETAILER,22006572.0,ACTIVE,04/29/2022,
32083563000,ABIRA LLC,HIGH VIBES SMOKE SHOP,20240 PARK ROW DR STE B,KATY,TX,77449,5096.0,HARRIS,1,E-CIG RETAILER,22006772.0,INACTIVE,05/01/2022,12/31/2022
32083888159,"A TO Z SMOKES II, INC","A TO Z SMOKES II, INC",8359 WINKLER DR,HOUSTON,TX,77017,4509.0,HARRIS,1,E-CIG RETAILER,23007634.0,ACTIVE,10/01/2023,
32083905979,GREEN SMOKE LLC,DELTA SMOKE SHOP,10001 W BELLFORT AVE STE C,HOUSTON,TX,77031,2559.0,HARRIS,2,E-CIG RETAILER,22008837.0,ACTIVE,06/01/2022,
32083944762,ELHAM & BABA LLC,BABA SMOKE SHOP,3410 FM 2920 RD STE 50,SPRING,TX,77388,4246.0,HARRIS,1,E-CIG RETAILER,22006273.0,ACTIVE,04/25/2022,
32083998974,"SMOKE TRENDZ ENTERPRISES, LLC",SMOKE TRENDZ,7331 HARWIN DR STE 101,HOUSTON,TX,77036,2049.0,HARRIS,1,E-CIG RETAILER,22006790.0,ACTIVE,04/21/2022,
32084004012,LEGENDS RICE VILLAGE INC,AMSTERDAM SMOKE SHOP,6115 KIRBY DR,HOUSTON,TX,77005,3140.0,HARRIS,1,E-CIG RETAILER,22007471.0,ACTIVE,05/17/2022,
32084167231,MUSAB3NB INC,FA SMOKE SHOP,16756 STUEBNER AIRLINE RD,SPRING,TX,77379,7319.0,HARRIS,1,E-CIG RETAILER,22007660.0,INACTIVE,05/17/2022,07/11/2022
32084208183,"CC COMMODITIES INTERNATIONAL, INC.",RONY SMOKE SHOP,12630 HUFFMEISTER RD,CYPRESS,TX,77429,3229.0,HARRIS,2,E-CIG RETAILER,23002249.0,ACTIVE,03/25/2023,
32084284358,SMOKE SPOT HOUSTON LLC,SMOKE SPOT HOUSTON LLC,3211 PEEK RD STE 800,KATY,TX,77449,5891.0,HARRIS,1,E-CIG RETAILER,22011497.0,ACTIVE,10/01/2022,
32084350977,PLANET SMOKE & GIFT SHOP LLC,PLANET SMOKE & GIFT SHOP LLC,11509 VETERANS MEMORIAL DR STE 200,HOUSTON,TX,77067,2627.0,HARRIS,1,E-CIG RETAILER,22008097.0,INACTIVE,05/25/2022,07/30/2022
32084388282,ARK GROUP LLC,LIQUOR & SMOKE STOP,2829 N MAIN ST STE 135,BAYTOWN,TX,77521,4103.0,HARRIS,1,E-CIG RETAILER,22008766.0,ACTIVE,06/01/2022,
32084434458,SMOKE IN VEGAS LLC,SMOKE IN VEGAS,13331 KUYKENDAHL RD STE 126,HOUSTON,TX,77090,6410.0,HARRIS,1,E-CIG RETAILER,22009961.0,ACTIVE,07/20/2022,
32084517617,A3 PARTNERS LLC,K SMOKE,1001 TELEPHONE RD STE B,HOUSTON,TX,77023,3123.0,HARRIS,1,E-CIG RETAILER,22009062.0,INACTIVE,06/01/2022,02/01/2023
32084517617,A3 PARTNERS LLC,K SMOKE,3939 FRY RD STE F,KATY,TX,77449,6837.0,HARRIS,2,E-CIG RETAILER,23004482.0,ACTIVE,05/31/2023,
32084662397,AMAAN MADHANI,EMPIRE SMOKE SHOP,6438 W LITTLE YORK RD,HOUSTON,TX,77091,1110.0,HARRIS,1,E-CIG RETAILER,23000249.0,INACTIVE,01/01/2023,03/31/2023
32084927956,"59 EXPRESS SMOKE, INC.","59 EXPRESS SMOKE, INC.",3536 LAURA KOPPE RD STE B,HOUSTON,TX,77093,7735.0,HARRIS,1,E-CIG RETAILER,22010222.0,ACTIVE,07/21/2022,
32084987794,PLAYAZ SMOKE SHOP LLC,PLAYAZ SMOKE SHOP,1408 AHRENS ST,HOUSTON,TX,77017,5502.0,HARRIS,1,E-CIG RETAILER,23002216.0,ACTIVE,03/14/2023,
32085144031,RZ VENTURES LLC,SMOKE POINT,12148 FONDREN RD,HOUSTON,TX,77035,4002.0,HARRIS,1,E-CIG RETAILER,22010759.0,INACTIVE,08/01/2022,03/31/2023
32085149014,JOSE RAMIREZ MEZO,PARAISO SMOKE SHOP,7320 ASHCROFT DR STE 307,HOUSTON,TX,77081,6337.0,HARRIS,1,E-CIG RETAILER,22009235.0,INACTIVE,07/01/2022,09/15/2022
32085149014,JOSE RAMIREZ MEZO,PARAISO SMOKE SHOP,7555 BELLAIRE BLVD STE D,HOUSTON,TX,77036,5020.0,HARRIS,2,E-CIG RETAILER,22012400.0,ACTIVE,10/04/2022,
32085313461,ANGELIC GROUP INC,ANGELIC SMOKE SHOP,20726 TUSKIN OAKS DR,CYPRESS,TX,77433,3674.0,HARRIS,1,E-CIG RETAILER,,INACTIVE,10/01/2022,12/31/2022
32085363748,"BAMP ENTERPRISE, LLC","PUFF BOX, SMOKE SHOP",319 TIDWELL RD UNIT D1,HOUSTON,TX,77022,2058.0,HARRIS,1,E-CIG RETAILER,22010484.0,ACTIVE,07/29/2022,
32085453366,AK SMOKE LLC,AK SMOKE LLC,4720 ALMEDA GENOA RD STE 113,HOUSTON,TX,77048,4662.0,HARRIS,1,E-CIG RETAILER,22010635.0,ACTIVE,08/03/2022,
32085516758,RNM LLC,PUFF PUFF SMOKE,22756 CYPRESSWOOD DR STE B,SPRING,TX,77373,8097.0,HARRIS,1,E-CIG RETAILER,22011237.0,ACTIVE,09/10/2022,
32085545583,BULLIE'S SMOKE SHOP LLC,BULLIES SMOKE SHOP,1866 BARKER CYPRESS RD,HOUSTON,TX,77084,4556.0,HARRIS,1,E-CIG RETAILER,22012822.0,ACTIVE,11/01/2022,
32085783341,KAINAT ENTERPRISE LLC,FLY SMOKE SHOP 2,1602 CULLEN BLVD,HOUSTON,TX,77023,3046.0,HARRIS,1,E-CIG RETAILER,22011364.0,ACTIVE,09/01/2022,
32085788068,ROOSKI'S SMOKE & GO LLC,ROOSKI'S SMOKE & GO LLC,3350 CHIMNEY ROCK RD,HOUSTON,TX,77056,6601.0,HARRIS,1,E-CIG RETAILER,22013191.0,ACTIVE,12/01/2022,
32085867037,"RISING OPERATION, LLC",SMOKE SHACK,18002 HUFFMEISTER RD STE B,CYPRESS,TX,77429,6404.0,HARRIS,1,E-CIG RETAILER,22011310.0,ACTIVE,08/29/2022,
32085909060,SKY HIGH CONVENIENT NOVELTY & MORE LLC,SKY HIGH SMOKE & MORE,15210 HIGHWAY 3 STE 107,WEBSTER,TX,77598,2108.0,HARRIS,1,E-CIG RETAILER,22012807.0,ACTIVE,10/15/2022,
32085924283,RAW SMOKE SHOP LLC,RAW SMOKE SHOP LLC,7339 SYNOTT RD,HOUSTON,TX,77083,4823.0,HARRIS,1,E-CIG RETAILER,23001754.0,ACTIVE,03/01/2023,
32085993072,PABLO RIOS DELGADO,A2 SMOKE SHOP,12795 WINDFERN RD,HOUSTON,TX,77064,3009.0,HARRIS,2,E-CIG RETAILER,22012401.0,ACTIVE,10/04/2022,
32086041798,SMOKE ZONE PARADISE INC,SMOKE ZONE PARADISE INC,13227 JONES RD,HOUSTON,TX,77070,4439.0,HARRIS,1,E-CIG RETAILER,22012753.0,ACTIVE,10/20/2022,
32086075762,TEXAS AK SMOKE LLC,TEXAS AK SMOKE LLC,7404 FAIRBANKS N HOUSTON RD,HOUSTON,TX,77040,2502.0,HARRIS,1,E-CIG RETAILER,22012093.0,ACTIVE,10/01/2022,
32086076653,A2G MANAGEMENT LLC,GRIZZLY SMOKE SHOP,9817 BISSONNET ST STE M,HOUSTON,TX,77036,8226.0,HARRIS,1,E-CIG RETAILER,22012894.0,ACTIVE,11/01/2022,
32086265249,AKS SMOKES LLC,FLAMES SMOKE SHOP,9507 WESTHEIMER RD,HOUSTON,TX,77063,3307.0,HARRIS,1,E-CIG RETAILER,22012337.0,ACTIVE,10/03/2022,
32086270538,RIGHT OPPORTUNITY INVESTMENTS LLC,365 SMOKE SHOP,3655 W OREM DR STE B,HOUSTON,TX,77045,4425.0,HARRIS,1,E-CIG RETAILER,23006207.0,ACTIVE,08/05/2023,
32086484758,"AK & F ENTERPRISES, INC.",NEW LITTLE YORK SMOKE SHOP,101 E LITTLE YORK RD STE B,HOUSTON,TX,77076,1431.0,HARRIS,1,E-CIG RETAILER,22012476.0,INACTIVE,10/06/2022,07/31/2023
32086528364,SMART SMOKE LLC,EMANCIPATION GLASS,2425 EMANCIPATION AVE,HOUSTON,TX,77004,1407.0,HARRIS,1,E-CIG RETAILER,22013438.0,ACTIVE,11/15/2022,
32086718932,R&N BUSINESS INC,DOWN TO EARTH SMOKE SHOP,21502 ALDINE WESTFIELD RD STE F,HUMBLE,TX,77338,1097.0,HARRIS,1,E-CIG RETAILER,22013821.0,ACTIVE,12/02/2022,
32086744821,CLOUD HOUSE SMOKE SHOP LLC,CLOUD HOUSE SMOKE SHOP LLC,2620 W SAM HOUSTON PKWY S,HOUSTON,TX,77042,3612.0,HARRIS,1,E-CIG RETAILER,22012917.0,ACTIVE,01/01/2023,
32086905786,"CELEBRITY SMOKE, LLC","CELEBRITY SMOKE, LLC",7751 BARKER CYPRESS RD STE 200,CYPRESS,TX,77433,4447.0,HARRIS,1,E-CIG RETAILER,22013301.0,ACTIVE,12/01/2022,
32086918128,JJ HOUSTON LLC,SMOKEES,1400 NASA PKWY STE B,HOUSTON,TX,77058,3340.0,HARRIS,1,E-CIG RETAILER,23002230.0,ACTIVE,03/13/2023,
32086929646,ESTHER CELESTIN,PHONE & SMOKE SHOP +,2020 RICHEY ST,PASADENA,TX,77502,3332.0,HARRIS,3,E-CIG RETAILER,23005877.0,ACTIVE,07/24/2023,
32087026517,GONSALVES UNITED INC,SMOKE DROP,3602 S SHAVER ST,SOUTH HOUSTON,TX,77587,5204.0,HARRIS,1,E-CIG RETAILER,23002682.0,ACTIVE,03/27/2023,
32087033588,MA OPERATING LLC,ELEVATE SMOKE SHOP,14919 STUEBNER AIRLINE RD STE 6,HOUSTON,TX,77069,2124.0,HARRIS,1,E-CIG RETAILER,22013343.0,ACTIVE,11/20/2022,
32087136811,INFINITY LINK LLC,HIGHLY DECORATED SMOKE SHOP,6120 RICHMOND AVE STE A,HOUSTON,TX,77057,6210.0,HARRIS,1,E-CIG RETAILER,23003649.0,ACTIVE,05/07/2023,
32087160274,RAW LIFE LLC,SMOKE WRLD,6211 BARKER CYPRESS RD STE 101,HOUSTON,TX,77084,1604.0,HARRIS,1,E-CIG RETAILER,22014247.0,ACTIVE,12/21/2022,
32087316900,MK SMOKE SHOP LLC,MK SMOKE SHOP,2823 STRAWBERRY RD,PASADENA,TX,77502,5202.0,HARRIS,1,E-CIG RETAILER,23001102.0,INACTIVE,01/19/2023,03/31/2023
32087750892,THE BAKE SHOP SMOKE COLLECTIVES LLC,THE BAKE SHOP SMOKE COLLECTIVES,13924 WESTHEIMER RD,HOUSTON,TX,77077,5359.0,HARRIS,1,E-CIG RETAILER,23000272.0,ACTIVE,03/10/2023,
32087795178,HAMAD INC,I45 SMOKE SHOP,511 W LITTLE YORK RD UNIT A2,HOUSTON,TX,77091,2541.0,HARRIS,1,E-CIG RETAILER,23003430.0,ACTIVE,05/01/2023,
32087801687,CRIMSON CREST INVESTMENTS INC,MANGO ISLAND SMOKE SHOP,9514 GRANT RD STE B,HOUSTON,TX,77070,4239.0,HARRIS,1,E-CIG RETAILER,23003268.0,ACTIVE,05/01/2023,
32087878172,SOHAIL & ALY LLC,CTY SMOKE,13525 TIDWELL RD STE 200,HOUSTON,TX,77044,1987.0,HARRIS,1,E-CIG RETAILER,23001053.0,ACTIVE,02/01/2023,
32087971787,CANDY PAINT CORPORATION,CANDY PAINT EXOTIC SMOKE SHOP,12726 NORTH FWY STE D,HOUSTON,TX,77060,1320.0,HARRIS,1,E-CIG RETAILER,23003340.0,ACTIVE,04/10/2023,
32087973544,ZMCL BUSINESS LLC,PLATINUM SMOKE,13914 HIGHWAY 3 STE 250,WEBSTER,TX,77598,1616.0,HARRIS,1,E-CIG RETAILER,23002412.0,INACTIVE,03/21/2023,08/31/2023
32088078103,MUESCHKE SMOKE LLC,SMOKE CITY,16507 MUESCHKE RD STE 400,CYPRESS,TX,77433,,HARRIS,1,E-CIG RETAILER,23004514.0,ACTIVE,07/01/2023,
32088237782,JJ SMOKE LLC,JJ SMOKE LLC,10801 SPRING CYPRESS RD STE 11,HOUSTON,TX,77070,1722.0,HARRIS,1,E-CIG RETAILER,23003294.0,ACTIVE,04/01/2023,
32088243855,ATLAS GROUP BUSINESS LLC,STAR SMOKE SHOP,6100B PINEMONT DR,HOUSTON,TX,77092,3202.0,HARRIS,1,E-CIG RETAILER,23001458.0,ACTIVE,02/14/2023,
32088243855,ATLAS GROUP BUSINESS LLC,DUNVALE SMOKE SHOP,8619 RICHMOND AVE STE 200,HOUSTON,TX,77063,5687.0,HARRIS,2,E-CIG RETAILER,23008233.0,ACTIVE,10/12/2023,
32088493658,RAHI PROPERTIES LLC,INHALE SMOKE SHOP 2,6155 FRY RD STE 400,KATY,TX,77449,5867.0,HARRIS,1,E-CIG RETAILER,23002861.0,INACTIVE,04/10/2023,06/30/2023
32088626687,UNITED LIQUOR AND SMOKE LLC,UNITED LIQUOR AND SMOKE,5520 GESSNER RD UNIT 1,HOUSTON,TX,77041,7403.0,HARRIS,1,E-CIG RETAILER,23003846.0,ACTIVE,06/01/2023,
32088690758,CALIFORNIA ROLL DISPENSARY LLC,WIRELESS SMOKE LLC,10998 NORTH FWY STE Q,HOUSTON,TX,77037,1134.0,HARRIS,1,E-CIG RETAILER,23004851.0,ACTIVE,06/10/2023,
32088743680,"ONLY FAMILY MATTER EVENTS, LLC",THE NONNA SMOKE & HYDRO,2901 TELEPHONE RD,HOUSTON,TX,77023,5310.0,HARRIS,1,E-CIG RETAILER,23004290.0,ACTIVE,04/23/2023,
32088869063,TOP G ENTERPRISE LLC,SMOKE N NIGHT,7730 HIGHWAY 6 S,HOUSTON,TX,77083,3319.0,HARRIS,1,E-CIG RETAILER,23002772.0,ACTIVE,03/31/2023,
32089053477,77 SHIVA CORPORATION,GRACIAS SMOKE SHOP,6115 CLAREWOOD DR STE B,HOUSTON,TX,77081,4207.0,HARRIS,1,E-CIG RETAILER,23002895.0,ACTIVE,04/05/2023,
32089154549,NEW VISTA ENTERPRISE LLC,SMOKE HAVEN,14814 RALSTON RD STE 110,HUMBLE,TX,77396,,HARRIS,1,E-CIG RETAILER,23007588.0,ACTIVE,11/01/2023,
32089343639,"786 KACEY, LLC",EVERYBODY'S SMOKE & CONVENIENCE STORE,7106 CLAREWOOD DR,HOUSTON,TX,77036,4402.0,HARRIS,1,E-CIG RETAILER,23003472.0,ACTIVE,04/22/2023,
32089396512,"2023 SMOKE & DAIQUIRI, LLC",SMOKE & DAIQUIRI TO GO,9523 ANTOINE DR,HOUSTON,TX,77086,3948.0,HARRIS,1,E-CIG RETAILER,23003475.0,ACTIVE,04/22/2023,
32089454915,GEBREMICHAEL LEMMA,ENJOY SMOKE SHOP,3128 ALABAMA ST,HOUSTON,TX,77004,4602.0,HARRIS,1,E-CIG RETAILER,23003526.0,ACTIVE,04/25/2023,
32089648912,DINO'S LIQUORS & SMOKE LLC,"DINO'S LIQUOR BEER, WINE, SPIRITS & MORE",18006 PARK ROW STE 150,HOUSTON,TX,77084,7906.0,HARRIS,1,E-CIG RETAILER,23005913.0,ACTIVE,10/01/2023,
32089747888,NICOTINE LLC,T M SMOKE SHOP,8939 WESTHEIMER RD,HOUSTON,TX,77063,3601.0,HARRIS,1,E-CIG RETAILER,23006151.0,ACTIVE,09/01/2023,
32089770138,SEKA TRADING LLC,EAGLE SMOKE SHOP & TOBACCO,4407 CYPRESS CREEK PKWY STE B,HOUSTON,TX,77068,3461.0,HARRIS,2,E-CIG RETAILER,23005464.0,ACTIVE,07/06/2023,
32089942505,MAP MORTON RANCH LLC,G'S SMOKE SHOP,23135 MORTON RANCH RD STE 180,KATY,TX,77449,7802.0,HARRIS,1,E-CIG RETAILER,23004481.0,ACTIVE,06/01/2023,
32089963634,BLAZING 7 SMOKE SHOP LLC,BLAZING 7 SMOKE STORE,5639 BELLFORT ST STE C,HOUSTON,TX,77033,3042.0,HARRIS,1,E-CIG RETAILER,23004802.0,INACTIVE,06/20/2023,07/31/2023
32089975471,"TERAI BROS, LLC",6-11 GROCERY & SMOKE,918 W SOUTHMORE AVE STE 175,PASADENA,TX,77502,1020.0,HARRIS,1,E-CIG RETAILER,23004626.0,ACTIVE,06/01/2023,
32090119473,"BTM23SMOKESHOP, LLC",B2H SMOKE SHOP,5403 ANTOINE DR,HOUSTON,TX,77091,4911.0,HARRIS,1,E-CIG RETAILER,23004939.0,ACTIVE,06/14/2023,
32090142541,TEXAS SMOKE STATION INC,TEXAS SMOKE STATION INC,4522 HIGHWAY 6 N,HOUSTON,TX,77084,3402.0,HARRIS,1,E-CIG RETAILER,23004906.0,ACTIVE,06/25/2023,
32090397947,WESTERN LANKA LLC,LITTLE YORK SMOKE,101 E LITTLE YORK RD,HOUSTON,TX,77076,1431.0,HARRIS,1,E-CIG RETAILER,23006473.0,ACTIVE,08/16/2023,
32090489827,MAIRA OSEGUERA YOLANY CORTES,ASHLEY SMOKE SHOP,11729 AIRLINE DR,HOUSTON,TX,77037,1001.0,HARRIS,1,E-CIG RETAILER,23005261.0,ACTIVE,07/29/2023,
32090584270,MANUEL GOMEZ,SMOKE STATION 45,1005 EDGEBROOK DR STE 1005C,HOUSTON,TX,77034,1868.0,HARRIS,1,E-CIG RETAILER,23005587.0,ACTIVE,07/11/2023,
32090700249,MQR LLC,SMOKE VALLEY,2251 S TEXAS HWY 6,HOUSTON,TX,77077,,HARRIS,1,E-CIG RETAILER,23005823.0,ACTIVE,07/25/2023,
32090894984,BNS BUSINESS INC,FIREWATER LIQUOR & SMOKE,3603 GREENHOUSE RD STE D,HOUSTON,TX,77084,5501.0,HARRIS,1,E-CIG RETAILER,23006156.0,ACTIVE,09/01/2023,
32090934129,JUST DANK SMOKE SHOP INC,JUST DANK SMOKE SHOP INC,12637 WESTHEIMER RD STE 150,HOUSTON,TX,77077,5746.0,HARRIS,1,E-CIG RETAILER,23009026.0,ACTIVE,11/11/2023,
32091093636,HUK INTERESTS LLC,SMOKE 529,17127 FM 529 RD,HOUSTON,TX,77095,1205.0,HARRIS,1,E-CIG RETAILER,23008411.0,ACTIVE,11/15/2023,
32091157621,SMOKE FOR LESS LLC,SMOKE FOR LESS LLC,8452 GULF FWY STE E,HOUSTON,TX,77017,5093.0,HARRIS,1,E-CIG RETAILER,23007591.0,ACTIVE,09/15/2023,
32091205537,NOVA BAY LLC,ROLLING SMOKE,2908 N HIGHWAY 146 STE 110,BAYTOWN,TX,77520,,HARRIS,1,E-CIG RETAILER,23006927.0,ACTIVE,09/01/2023,
32071212917,"WORLD PEACE SMOKE SHOP WEBSTER, LLC",WORLD PEACE SMOKE SHOP (WEBSTER),15128 HIGHWAY 3,WEBSTER,TX,77598,1821.0,HARRIS,1,E-CIG RETAILER,21009584.0,ACTIVE,01/01/2022,
